idx,rsmi,psmi,ea,dh
13218,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])([H:11])[N:5]=[C:6]([H:12])[O:7]1,[C:4]1([H:10])([H:11])[N:5]=[C:6]([H:12])[O:7]1.[O:1]=[C:2]=[C:3]([H:8])[H:9],70.8543577817256,55.6092069053789
13219,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])([H:11])[N:5]=[C:6]([H:12])[O:7]1,[O:1]=[C:2]1[C:3]([H:8])([H:9])[N+:5]([C-:4]([H:10])[H:11])=[C:6]([H:12])[O:7]1,97.83589877264289,45.3934813736078
13220,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])([H:11])[N:5]=[C:6]([H:12])[O:7]1,[C:3](=[C:4]([H:10])[H:11])([H:8])[H:9].[N:5]#[C:6][H:12].[O:1]=[C:2]=[O:7],57.3268992440464,7.63088799142141
13221,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])([H:11])[N:5]=[C:6]([H:12])[O:7]1,[O:1]=[C:2]([C:3]([C:4](=[N+:5]=[C-:6][H:12])[H:11])([H:8])[H:9])[O:7][H:10],64.5719973209711,41.6766475713142
13222,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])([H:11])[N:5]=[C:6]([H:12])[O:7]1,[O:1]=[C:2]([C:3]([C:4]([N+:5]#[C:6][H:12])([H:10])[H:11])([H:8])[H:9])[O-:7],64.4457559426212,54.397474424673206
13223,[N:1]([c:2]1[n:3][o:4][n:5][c:6]1[N:7]([H:10])[H:11])([H:8])[H:9],[N:1]([C:2]#[N+:3][O-:4])([H:8])[H:9].[N:5]#[C:6][N:7]([H:10])[H:11],40.674345238939,25.777965455537
13224,[N:1]([c:2]1[n:3][o:4][n:5][c:6]1[N:7]([H:10])[H:11])([H:8])[H:9],[N:1]([C@@:2]1([H:10])[N-:3][O+:4]=[N:5][C:6]1=[N:7][H:11])([H:8])[H:9],74.6330132750998,52.4115003592225
13225,[N:1]([c:2]1[n:3][o:4][n:5][c:6]1[N:7]([H:10])[H:11])([H:8])[H:9],[N:1]([c:2]1[n:3][o:4][n:5]([H:11])/[c:6]1=[N:7]/[H:10])([H:8])[H:9],60.774796671166,19.9998699468564
13226,[N:1]([c:2]1[n:3][o:4][n:5][c:6]1[N:7]([H:10])[H:11])([H:8])[H:9],[N:1]([c:2]1[n:3]2[o:4][n:5]2[c:6]1[N:7]([H:10])[H:11])([H:8])[H:9],115.921630539452,90.7320580025108
13227,[N:1]([c:2]1[n:3][o:4][n:5][c:6]1[N:7]([H:10])[H:11])([H:8])[H:9],[H:9][H:11].[N:1](=[C:2]1[N-:3][O+:4]=[N:5][C:6]1=[N:7][H:10])[H:8],76.7118717585467,65.0380263061392
13228,[N:1]([c:2]1[n:3][o:4][n:5][c:6]1[N:7]([H:10])[H:11])([H:8])[H:9],[N:1]([C:2]1=[N:3][C@@:6]1([N:5]=[O:4])[N:7]([H:10])[H:11])([H:8])[H:9],47.1263409080737,41.0415396898019
13229,[N:1]([c:2]1[n:3][o:4][n:5][c:6]1[N:7]([H:10])[H:11])([H:8])[H:9],[N-:3]=[O+:4][N:5].[N:1]([C:2]#[C:6][N:7]([H:10])[H:11])([H:8])[H:9],140.91379077498502,135.101894567757
13230,[N:1]([c:2]1[n:3][o:4][n:5][c:6]1[N:7]([H:10])[H:11])([H:8])[H:9],[N:1]([C:6]([C:2]#[N:3])([N:5]=[O:4])[N:7]([H:10])[H:11])([H:8])[H:9],79.6698427533607,24.9736669085484
13231,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:2]([C:3](=[C:4]=[C:5]([H:11])[H:12])[C:6](=[O:7])[H:13])([H:9])[H:10])[H:8],45.6832019784311,-13.385254491861902
13232,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[C:6](=[O:7])([H:10])[H:13].[O:1]([C:2](=[C:3]=[C:4]=[C:5]([H:11])[H:12])[H:9])[H:8],58.0956770015197,10.0372033388366
13233,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]1[C:2]([H:9])([H:10])/[C:3]1=[C:4]1\[C:5]([H:11])([H:12])[C@:6]1([O:7][H:8])[H:13],55.1159187894199,29.564385820088898
13234,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:4](=[C:3]=[C:2]([H:9])[H:10])[C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])[H:8],57.886096428996,-10.0540254143868
13235,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:3]1=[C:4]([C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])[C:2]1([H:9])[H:10])[H:8],73.8090835598004,5.03071035522734
13236,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:2]([C:3]#[C:4]/[C:5](=[C:6](/[O:7][H:12])[H:13])[H:11])([H:9])[H:10])[H:8],55.5121274570617,5.81186451965308
13237,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:2]([C-:3]=[C:4]([C:5]([C:6]#[O+:7])([H:11])[H:12])[H:13])([H:9])[H:10])[H:8],57.0319062750174,41.9611991421992
13238,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:2]([C:3]/[C:4](=[C:5](/[C:6](=[O:7])[H:13])[H:11])[H:12])([H:9])[H:10])[H:8],55.17316402203589,35.1391146636012
13239,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[C:6](=[O:7])([H:8])[H:13].[O:1]1[C:2]([H:9])([H:10])[C:3]1=[C:4]=[C:5]([H:11])[H:12],77.5643043839775,31.986670036449
13240,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:2]([C:3]1=[C:6]([H:13])[C:5]([H:11])([H:12])[C:4]1=[O:7])([H:9])[H:10])[H:8],102.342009907969,-15.274209631668
13241,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:2]([C:3](=[C:4]=[C:5]([C:6](=[O:7])[H:13])[H:11])[H:12])([H:9])[H:10])[H:8],55.0872943419856,-9.790823426657369
13242,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:2]([C:3]#[C:4][O:7][C:6](=[C:5]([H:11])[H:12])[H:13])([H:9])[H:10])[H:8],86.6461489066844,25.228454395590802
13243,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[C-:6]#[O+:7].[C:2](=[C:3]=[C:4]=[C:5]([H:11])[H:12])([H:9])[H:10].[O:1]([H:8])[H:13],48.0333259013222,9.8350032262113
13244,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]=[C:2]([C:3]#[C:4][C:5]([C:6]([O:7][H:8])([H:10])[H:13])([H:11])[H:12])[H:9],57.265942448096,-3.2260966455977798
13245,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:2](=[C:3]=[C:4]([C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])[H:10])[H:9])[H:8],71.42718346156691,-6.9656139227878295
13246,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[H:10][H:12].[O:1]([C:2](=[C:3]=[C:4]=[C:5]([C:6](=[O:7])[H:13])[H:11])[H:9])[H:8],56.718597586391496,9.67551649594751
13247,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1](/[C:2](=[C:3](\[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])[H:10])[H:9])[H:8],53.272999349062395,25.2090276871673
13248,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:2]([C:4](=[C:3])[C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],49.897579597635605,48.460955120826995
13249,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:2]([C:3]#[C:4][C@@:6]1([H:13])[C:5]([H:11])([H:12])[O:7]1)([H:9])[H:10])[H:8],82.9329805746935,24.163721757456898
13250,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([O:7][C:6]1([H:13])[C:2]([H:9])([H:10])[C:3]#[C:4][C:5]1([H:11])[H:12])[H:8],117.29284969877199,108.625899631369
13251,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[C-:6]#[O+:7].[O:1]([C:2]([C:3](=[C:4]=[C:5]([H:11])[H:12])[H:13])([H:9])[H:10])[H:8],32.4724530074551,-3.66166768652333
13252,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]([C:2]([C:3]([C:4]1=[C:6]([H:13])[C:5]1([H:11])[H:12])=[O:7])([H:9])[H:10])[H:8],74.5857403888004,7.57154694575361
13253,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[H:10][H:13].[O:1]([C:2](=[C:3]=[C:4]1[C:5]([H:11])([H:12])[C:6]1=[O:7])[H:9])[H:8],78.1749604821012,36.3913902570773
13254,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[O:1]1[C:2]([H:9])([H:10])[C:3][C@@:4]1([C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])[H:8],86.91371796335541,57.98348158442371
13255,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[C:2](=[C:3]=[C:4]=[C:5]([C:6](=[O:7])[H:13])[H:11])([H:9])[H:10].[O:1]([H:8])[H:12],50.9878809293473,4.89984070944071
13256,[O:1]([C:2]([C:3]#[C:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])([H:9])[H:10])[H:8],[C+:2](=[C:3]=[C-:4][C:5]([C:6](=[O:7])[H:13])([H:11])[H:12])[H:9].[O:1]([H:8])[H:10],61.8898837516942,61.292233000023
13257,[C:1]([C@@:2]1([H:11])[C@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C:5]1([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:8])([H:9])[H:10],[C:1]([C:2]1([H:11])[C:3]([C:4]([H:13])([H:14])[H:15])=[C:5]1[C:7]([H:19])([H:20])[H:21])([H:8])([H:9])[H:10].[C:6]([H:12])([H:16])([H:17])[H:18],93.3792538555423,27.875871582957696
13258,[C:1]([C@@:2]1([H:11])[C@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C:5]1([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:8])([H:9])[H:10],[C:1]([C:2][C:5]([C:3]([C:4]([H:13])([H:14])[H:15])([H:11])[H:12])([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:8])([H:9])[H:10],66.5504337416574,63.4972769233924
13259,[C:1]([C@@:2]1([H:11])[C@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C:5]1([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:8])([H:9])[H:10],[C:1]([C@@:2]([C:3](=[C:4]([H:13])[H:14])[H:12])([C:5]([C:6]([H:15])([H:16])[H:18])([C:7]([H:19])([H:20])[H:21])[H:17])[H:11])([H:8])([H:9])[H:10],78.7025937082045,-3.41411071184152
13260,[C:1]([C@@:2]1([H:11])[C@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C:5]1([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:8])([H:9])[H:10],[C:1]([C@@:2]([C:3][C:4]([H:13])([H:14])[H:15])([C:5]([C:6]([H:16])([H:17])[H:18])([C:7]([H:19])([H:20])[H:21])[H:12])[H:11])([H:8])([H:9])[H:10],66.8053177060166,64.2948062019102
13261,[C:1]([C@@:2]1([H:11])[C@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C:5]1([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:8])([H:9])[H:10],[C:1]([H:8])([H:9])([H:10])[H:12].[C:2]1([H:11])=[C:3]([C:4]([H:13])([H:14])[H:15])[C:5]1([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21],93.491449837398,32.1230029813448
13262,[C:1]([C@@:2]1([H:11])[C@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C:5]1([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:8])([H:9])[H:10],[C:1]([C:2]([C:5]([C:3](=[C:4]([H:13])[H:14])[H:12])([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:8])[H:11])([H:9])([H:10])[H:15],76.13752895734109,-4.57369782744487
13263,[C:1]([C@@:2]1([H:11])[C@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C:5]1([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:8])([H:9])[H:10],[C:1](=[C:2]1[C@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C:5]1([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:9])[H:10].[H:8][H:11],109.40654888616699,31.9589369040415
13264,[C:1]([C@@:2]1([H:11])[C@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C:5]1([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:8])([H:9])[H:10],[C:1]([C@@:2]([C:3][H:12])([C:5]([C:4]([H:13])([H:14])[H:15])([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])[H:11])([H:8])([H:9])[H:10],94.05636878550621,74.4844165491363
13265,[C:1]([C@@:2]1([H:11])[C@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C:5]1([C:6]([H:16])([H:17])[H:18])[C:7]([H:19])([H:20])[H:21])([H:8])([H:9])[H:10],[C:1](/[C:2](=[C:3](\[C:4]([H:13])([H:14])[H:15])[H:12])[H:11])([H:8])([H:9])[H:10].[C:5]([C:6]([H:16])([H:17])[H:18])(=[C:7]([H:19])[H:20])[H:21],86.6487794214112,11.3618122715745
13266,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1](=[C:2]1/[C:3]([H:9])([H:10])[C:4]([O:5][H:11])=[C:6]([H:12])[O:7]1)\[H:8],66.5996993730925,1.93836260008633
13267,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1]([C:2]12[C-:3]([H:10])[C:4]1([C+:6]([O:5][H:11])[H:12])[O:7]2)([H:8])[H:9],70.08827679453529,34.258783153478305
13268,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1]([C:2](=[C:3]=[C:4]([O:5][H:11])[C:6](=[O:7])[H:12])[H:10])([H:8])[H:9],65.0835916169282,21.140191346259503
13269,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1]([C:2]1=[O+:7][C:6]([H:12])=[C:4]([O-:5])[C:3]1([H:10])[H:11])([H:8])[H:9],59.199264482542894,14.837646361255901
13270,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1]([C@:2]12[C:3]([H:10])=[C:4]([O:5][H:11])[C@@:6]1([H:12])[O:7]2)([H:8])[H:9],71.3608214062418,59.76700190360211
13271,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1]([C:2]1=[C:3]([H:10])[C@@:4]([O:5][H:11])([H:12])[C-:6]=[O+:7]1)([H:8])[H:9],63.7583289190903,60.992033311142706
13272,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1]([C:2]1=[C:3]([H:10])[C:4](=[O:5])[C:6]([H:11])([H:12])[O:7]1)([H:8])[H:9],44.10154454394879,-21.6669595743609
13273,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1]([C-:2]=[O+:7][C@@:6]1([H:12])[C:3]([H:10])=[C:4]1[O:5][H:11])([H:8])[H:9],105.337737495917,72.255763091832
13274,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1]([C:2]1=[C:3]=[C:4]([O:5][H:11])[C:6]([H:10])([H:12])[O:7]1)([H:8])[H:9],81.40634110919709,27.5535664530819
13275,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1]([C:2]([C:3](=[C:4]=[C:6]([O:5][H:11])[H:12])[H:10])=[O:7])([H:8])[H:9],70.09074254931089,6.04411170207767
13276,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1](=[C:2]([C:3](=[C:4](/[O:5][H:11])[C:6](=[O:7])[H:12])/[H:10])\[H:9])\[H:8],67.7146615306488,2.5752890353707203
13277,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1](=[C:2]=[C:3]([C:4]([O:5][H:11])=[C:6]([O:7][H:8])[H:12])[H:10])[H:9],67.7890157957105,27.123831901329698
13278,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1]([C:2]#[C:3][C@:4]([O:5][H:11])([C:6](=[O:7])[H:12])[H:10])([H:8])[H:9],80.49158775020209,36.009192310903295
13279,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1](=[C:2]1\[C:3]([H:10])=[C:4]([O:5][H:11])[C:6]([H:8])([H:12])[O:7]1)\[H:9],80.6165235570513,-4.72516712237119
13280,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1]([C@@:3]1([H:10])[C-:2]=[O+:7][C:6]([H:12])=[C:4]1[O:5][H:11])([H:8])[H:9],82.73210299319649,60.039514720968704
13281,[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9],[N:1]([C:2]([C@@:3]1([H:10])[C:4]([O:5][H:11])=[C:6]1[H:12])=[O:7])([H:8])[H:9],57.049756969620105,22.985823522196604
13282,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([C:5](/[N:4]=[C:6](\[C:7]([H:18])([H:19])[H:20])[H:17])([H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],87.9758819711648,-15.4700235331837
13283,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([N+:4]1([H:15])[C-:5]([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],62.643624701273204,50.916670213112106
13284,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C-:3]([N+:4]1=[C:5]([H:15])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10].[H:13][H:16],67.12699015777079,54.813010357799996
13285,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([N:4]=[C:5]([H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10].[C:6](=[C:7]([H:19])[H:20])([H:17])[H:18],77.66824123285059,6.90446365624022
13286,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([N+:4]1([C:7]([H:18])([H:19])[H:20])[C:5]([H:15])([H:16])[C-:6]1[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],100.72775790025601,55.3306801078776
13287,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([H:11])([H:12])[H:18])([H:8])([H:9])[H:10].[C:3](=[N:4][C:5]([C:6](=[C:7]([H:19])[H:20])[H:17])([H:15])[H:16])([H:13])[H:14],82.9379143944696,5.9764208188014605
13288,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([N+:4]([C-:5]([H:15])[H:16])=[C:6]([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],37.207286261665296,18.2867079197961
13289,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2](=[C:3]([H:13])[H:14])[H:11])([H:8])([H:9])[H:10].[H:12][H:16].[N:4]1=[C:5]([H:15])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17],71.54397832084659,45.6741540713881
13290,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([N+:4]1([H:17])[C:5]([H:15])([H:16])[C-:6]1[C:7]([H:18])([H:19])[H:20])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],69.812347512501,49.5684130195036
13291,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C-:3]([N+:4]1=[C:5]([H:15])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14].[C:1]([C:2]([H:11])([H:12])[H:16])([H:8])([H:9])[H:10],77.1808799541712,47.8298609597957
13292,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3](/[N:4]=[C:5](\[C:6](=[C:7]([H:19])[H:20])[H:17])[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10].[H:16][H:18],118.47600170307899,8.05790571373713
13293,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([C@@:6]([N:4]=[C:5]([H:15])[H:16])([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],87.6851950648651,-13.7602443133881
13294,[C:1]([C:2]([C:3]([N:4]1[C:5]([H:15])([H:16])[C@:6]1([C:7]([H:18])([H:19])[H:20])[H:17])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],[C-:2]1([H:11])[C:3]([H:13])([H:14])[N+:4]12[C:5]([H:15])([H:16])[C@:6]2([C:7]([H:18])([H:19])[H:20])[H:17].[C:1]([H:8])([H:9])([H:10])[H:12],93.85710363407681,77.83495831185759
13295,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[O:3][C:4]([H:12])([H:13])[C:5]([H:14])=[C:6]([H:15])[C:7]1([H:16])[H:17],[C:1]([C:2]([O:3][C:4]([C:5]#[C:6][H:15])([H:12])[H:13])([H:10])[H:11])([C:7]([H:14])([H:16])[H:17])([H:8])[H:9],95.6127165903188,29.141925630242
13296,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[O:3][C:4]([H:12])([H:13])[C:5]([H:14])=[C:6]([H:15])[C:7]1([H:16])[H:17],[C:1]([C:2]([H:9])([H:10])[H:11])([C:7](/[C:6](=[C:5](\[C:4](=[O:3])[H:13])[H:14])[H:15])([H:16])[H:17])([H:8])[H:12],79.55369400187679,-11.7310680904616
13297,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[O:3][C:4]([H:12])([H:13])[C:5]([H:14])=[C:6]([H:15])[C:7]1([H:16])[H:17],[C:1](=[C:2]([H:10])[H:11])([C:7](/[C:6](=[C:5](\[C:4]([O:3][H:9])([H:12])[H:13])[H:14])[H:15])([H:16])[H:17])[H:8],58.7716579814097,12.3498478399472
13298,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[O:3][C:4]([H:12])([H:13])[C:5]([H:14])=[C:6]([H:15])[C:7]1([H:16])[H:17],[C:1]([C:2](=[O:3])[H:10])([C:7]([C:6]([C:5](=[C:4]([H:12])[H:13])[H:14])([H:11])[H:15])([H:16])[H:17])([H:8])[H:9],40.938845118963705,-5.2502661124551295
