idx,rsmi,psmi,ea,dh
11375,[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4]([O:5][H:16])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])=[C:6]=[N:7][C:4]([O:5][H:16])([H:14])[H:15])([H:8])([H:9])[H:10],82.40150755,25.29067324
11376,[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4]([O:5][H:16])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4]([O:5][H:16])([H:14])[H:15])[N+:7]#[C-:6])([H:8])([H:9])[H:10],60.33201842,18.02238161
11377,[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4]([O:5][H:16])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10],[C:1]([C:2]1([C:3]([H:11])([H:12])[H:13])[C:4]([H:14])([H:15])[O:5]/[C:6]1=[N:7]\[H:16])([H:8])([H:9])[H:10],72.55685105,6.482103527
11378,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:15])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[O:5][C@:6]1([H:14])[C:7]2)([H:8])([H:9])[H:10],56.12572782,32.76802287
11379,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C@:2]12[C:3]([H:11])([H:12])[C@@:4]1([H:13])[O:5][C:6]([H:14])=[C:7]2[H:15])([H:8])([H:9])[H:10],48.97727125,-32.53778589
11380,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C@@:2]12[C:3]([H:11])([H:12])[O:5][C@:6]1([H:14])[C@@:7]2([C:4][H:13])[H:15])([H:8])([H:9])[H:10],110.1820273,61.22268501
11381,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C-:4]=[O+:5][C@:6]1([H:14])[C:7]2([H:13])[H:15])([H:8])([H:9])[H:10],67.08888433,6.631538199
11382,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C:2]12[C:3]([H:11])([H:12])[C:4]([H:13])([O+:5]=[C-:6]1)[C:7]2([H:14])[H:15])([H:8])([H:9])[H:10],52.47446061,13.22322688
11383,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C:2][C@@:7]1([H:15])[C@@:4]2([H:13])[C:3]([H:11])([H:12])[C@:6]1([H:14])[O:5]2)([H:8])([H:9])[H:10],115.6238544,76.49058674
11384,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C:2]1=[C:7]([H:15])[C@@:4]([O+:5]=[C-:6][H:14])([H:13])[C:3]1([H:11])[H:12])([H:8])([H:9])[H:10],57.91390262,30.44545179
11385,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C:2]1([C:3]([H:11])([H:12])[H:13])[C@:6]2([H:14])[O+:5]=[C-:4][C@:7]12[H:15])([H:8])([H:9])[H:10],66.66765109,32.19455604
11386,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C:2]1([C:3]([C:4](=[O:5])[H:13])([H:11])[H:12])[C:6]([H:14])=[C:7]1[H:15])([H:8])([H:9])[H:10],41.80575068,-6.289882125
11387,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C@:2]1([H:14])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[O+:5]=[C-:6][C@@:7]12[H:15])([H:8])([H:9])[H:10],46.94124756,24.51436937
11388,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C:2](=[C:3]([H:11])[H:12])[C@:6]1([H:14])[O:5][C:4]([H:13])=[C:7]1[H:15])([H:8])([H:9])[H:10],57.2266253,-13.16098589
11389,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C@:2]12[C:3]([H:11])([H:12])[C:4][C@@:7]1([H:15])[C@:6]2([O:5][H:13])[H:14])([H:8])([H:9])[H:10],68.04476816,31.50854566
11390,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C@:2]1([C:6](=[O:5])[H:14])[C:3]([H:11])([H:12])[C:4]([H:13])=[C:7]1[H:15])([H:8])([H:9])[H:10],35.28056523,-29.93648188
11391,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C@:2]12[C:3]([H:11])=[C:4]([H:13])[C@@:7]1([H:15])[C@:6]2([O:5][H:12])[H:14])([H:8])([H:9])[H:10],101.6763539,-0.65856575
11392,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C@@:7]1([H:15])[C@@:4]2([H:13])[C:3]([H:11])([H:12])[C:2][C@:6]1([H:14])[O:5]2)([H:8])([H:9])[H:10],93.72041139,45.10966839
11393,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1](=[C:2]1[C:3]([H:11])([H:12])[C@@:4]2([H:13])[O+:5]=[C-:6][C@@:7]12[H:15])([H:9])[H:10].[H:8][H:14],106.2055025,56.59952779
11394,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]3([H:13])[O:5][C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10],[C:1]([C:2]1=[C:6]([H:14])[O:5][C@:4]2([H:13])[C:3]([H:11])([H:12])[C@:7]12[H:15])([H:8])([H:9])[H:10],84.66260098,-32.73853299
11395,[N:1]([c:2]1[n:3][o:4][c:5](=[O:6])[n:7]1[H:10])([H:8])[H:9],[N+:1]([c:2]1[n-:3][o:4][c:5](=[O:6])[n:7]=1)([H:8])([H:9])[H:10],59.70881308,40.78234389
11396,[N:1]([c:2]1[n:3][o:4][c:5](=[O:6])[n:7]1[H:10])([H:8])[H:9],[C-:5]#[O+:6].[N:1](/[C:2]([N:3]=[O:4])=[N:7]\[H:10])([H:8])[H:9],84.65802105,56.17068978
11397,[N:1]([c:2]1[n:3][o:4][c:5](=[O:6])[n:7]1[H:10])([H:8])[H:9],[N:1](=[c:2]1\[n:3]([H:8])[o:4][c:5](=[O:6])[n:7]1[H:10])\[H:9],58.45089124,9.208082997
11398,[N:1]([c:2]1[n:3][o:4][c:5](=[O:6])[n:7]1[H:10])([H:8])[H:9],[C:5](=[O:6])=[N:7][H:10].[N:1]([C:2]1=[N:3][O:4]1)([H:8])[H:9],90.39147971,50.89533611
11399,[N:1]([c:2]1[n:3][o:4][c:5](=[O:6])[n:7]1[H:10])([H:8])[H:9],[N:1]([c:2]1[n:3][o:4][c:5]([O:6][H:10])[n:7]1)([H:8])[H:9],52.36503322,7.381672019
11400,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])([H:12])[C:5]([H:11])=[C:6]([H:13])[N:7]1[H:14],71.30701759,-3.383388083
11401,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])([H:11])[C:5][C:6]([H:12])([H:13])[N:7]1[H:14],68.6334283,65.60173302
11402,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]([C+:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C-:6]([H:13])[N:7]1[H:14])[H:12],93.51903422,51.39394051
11403,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]1/[C:2](=[N:7]\[H:14])[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]1([H:12])[H:13],104.3181039,22.33022762
11404,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4][C:5]([H:10])([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],71.48133134,67.17740304
11405,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[H:9][H:13].[O:1]=[c:2]1[c:3]([H:8])[c:4]([H:10])[c:5]([H:11])[c:6]([H:12])[n:7]1[H:14],55.34506648,11.36769543
11406,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]1[C:2](=[C:3]([H:8])[H:9])[N:7]([H:14])[C:6]([H:12])([H:13])[C:5]([H:11])=[C:4]1[H:10],116.2985227,34.58036368
11407,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C-:6]([H:12])[N+:7]1([H:13])[H:14],82.25974549,66.20867118
11408,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]=[C:2]1[C:3]([H:8])([H:9])[C@@:4]1([C@:5]1([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14])[H:10],102.2236691,62.72473433
11409,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]=[C:2]=[N:7][C:6](/[C:5](=[C:4](\[C:3]([H:8])([H:9])[H:14])[H:10])[H:11])([H:12])[H:13],101.4813889,13.23875354
11410,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O-:1][C:2]1=[C:3]([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N+:7]1([H:8])[H:14],73.72688364,36.29070468
11411,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[C:3]([C:4]1=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14])([H:8])([H:9])[H:10].[O+:1]#[C-:2],163.0981625,44.34370722
11412,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]([C+:2]1[C:3]([H:8])([H:9])[C-:4]=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14])[H:10],104.7499729,83.49708706
11413,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]1[C@:2]23[C:3]([H:8])([H:9])[C@@:4]1([H:10])[C@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]3[H:14],151.0342745,119.8937817
11414,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]=[C:2]([C:3](/[C:4](=[C:5]([C:6](=[N:7]\[H:14])\[H:13])/[H:11])[H:10])([H:8])[H:9])[H:12],87.52065495,33.59429161
11415,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]=[C:2]=[N:7][C:6]([C:5]([C:4](=[C:3]([H:8])[H:9])[H:10])([H:11])[H:14])([H:12])[H:13],86.77022999,14.38126057
11416,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]1[C@:2]2([C:3]1([H:8])[H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]2[H:14],112.6552673,42.94619282
11417,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]=[C:2]1[C:3]([H:8])=[C:4]([H:10])[C:5]([H:9])([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],76.91193109,0.192165741
11418,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]([C:2]1=[N:7][C:6]([H:12])([H:13])[C:5]([H:11])=[C:4]([H:10])[C:3]1([H:8])[H:9])[H:14],41.3825117,11.51688008
11419,[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14],[O:1]([C:2]1=[C:3]([H:9])[C:4]([H:10])=[C:5]([H:11])[C:6]([H:12])([H:13])[N:7]1[H:14])[H:8],62.56316104,22.18521043
11420,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([O:7][C:6]([C:5]([C:4][H:13])([H:14])[H:15])([H:16])[H:17])[H:12],126.1002423,84.37934318
11421,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]([C:5][H:14])([O:7][C:6]([H:15])([H:16])[H:17])[H:13])[H:12],91.0960347,77.26058617
11422,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]([C:5]([H:14])([H:15])[H:17])([O+:7]=[C-:6][H:16])[H:13])[H:12],84.42886225,48.71477656
11423,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1](=[C:2]([H:10])[H:11])([H:8])[H:9].[C:3]([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],103.6352261,96.59272961
11424,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C:4](=[O:7])[H:13])[H:12].[C:5](=[C:6]([H:16])[H:17])([H:14])[H:15],61.898302,0.77227557
11425,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]([H:12])=[C:4]([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1,76.86236415,-13.34267762
11426,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1]([C:2]([H:10])([H:11])[H:12])([C:3][C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)([H:8])[H:9],64.85424386,60.32618559
11427,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]12[C@@:4]1([H:13])[C@:5]2([H:15])[C:6]([H:16])([H:17])[O:7]1.[H:12][H:14],136.0464419,49.2386801
11428,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C:4][H:13])[H:12].[C:5]1([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1,124.3304109,89.56982772
11429,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C:4](=[C:5]([H:14])[H:15])[H:13])[H:12].[C:6](=[O:7])([H:16])[H:17],60.78354741,8.937931724
11430,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1](=[C:2]([H:10])[H:11])([C:3]([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)([H:9])[H:12])[H:8],85.74446164,-3.285109171
11431,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1](=[C:2]([H:10])[H:11])([H:8])[H:9].[C:3](=[C:4]1[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)([H:12])[H:13],99.30232775,13.06368401
11432,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C-:6]=[O+:7]1)[H:12].[H:16][H:17],85.44993282,66.80486171
11433,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])=[C:6]([H:17])[O:7]1)[H:12].[H:15][H:16],120.0522885,34.56197255
11434,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]1([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[O:7]1)[H:12],[C:1](=[C:3]([C:2]([H:10])([H:11])[H:15])[H:12])([H:8])[H:9].[C:4]1([H:13])=[C:5]([H:14])[C:6]([H:16])([H:17])[O:7]1,93.28717241,22.26919639
11435,[C:1]([C@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C@@:5]1([C:6]([H:14])([H:15])[H:16])[O:7][H:17])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]1)([H:8])([H:9])[H:10].[C:6]([O:7][H:17])([H:14])([H:15])[H:16],123.884009,88.42650331
11436,[C:1]([C@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C@@:5]1([C:6]([H:14])([H:15])[H:16])[O:7][H:17])([H:8])([H:9])[H:10],[C:1]([C:5]([C:4]([C:2][O:3][H:11])([H:12])[H:13])([C:6]([H:14])([H:15])[H:16])[O:7][H:17])([H:8])([H:9])[H:10],86.20093742,37.2415184
11437,[C:1]([C@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C@@:5]1([C:6]([H:14])([H:15])[H:16])[O:7][H:17])([H:8])([H:9])[H:10],[C:1]([C:2]([O:3][H:11])=[C:4]([H:12])[H:13])([H:8])([H:9])[H:10].[C:5]([C:6]([H:14])([H:15])[H:16])[O:7][H:17],60.90918429,44.51284491
11438,[C:1]([C@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C@@:5]1([C:6]([H:14])([H:15])[H:16])[O:7][H:17])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])=[C:5]1[C:6]([H:14])([H:15])[H:16])([H:8])([H:9])[H:10].[O:7]([H:13])[H:17],71.58022534,25.13775955
11439,[C:1]([C@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C@@:5]1([C:6]([H:14])([H:15])[H:16])[O:7][H:17])([H:8])([H:9])[H:10],[C:1]([C:2]([O:3][H:11])([C:4]([H:12])([H:13])[H:17])[C:5]([C:6]([H:14])([H:15])[H:16])=[O:7])([H:8])([H:9])[H:10],59.84103544,-22.9723941
11440,[C:1]([C@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C@@:5]1([C:6]([H:14])([H:15])[H:16])[O:7][H:17])([H:8])([H:9])[H:10],[C:1](=[C:2]1[C:4]([H:12])([H:13])[C@:5]1([C:6]([H:14])([H:15])[H:16])[O:7][H:17])([H:8])[H:10].[O:3]([H:9])[H:11],71.70664935,20.33584315
11441,[C:1]([C@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C@@:5]1([C:6]([H:14])([H:15])[H:16])[O:7][H:17])([H:8])([H:9])[H:10],[C:1]([C:2][C:4]([C:5]([O:3][H:11])([C:6]([H:14])([H:15])[H:16])[O:7][H:17])([H:12])[H:13])([H:8])([H:9])[H:10],78.8135009,57.23487532
11442,[N:1]([c:2]1[n:3][n:4]([H:10])[c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],[N+:1]1([H:8])([H:9])[C:2](=[N:7][C:5](=[N:4][H:10])[O:6][H:11])[N-:3]1,75.10834949,67.54018457
11443,[N:1]([c:2]1[n:3][n:4]([H:10])[c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],[N:1]([c:2]1[n:3][n:4]([H:10])[c:5](=[O:6])[n:7]1[H:11])([H:8])[H:9],42.84398894,-7.082655777
11444,[N:1]([c:2]1[n:3][n:4]([H:10])[c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],[N:1]([C@@:5]([N:4]([N-:3])[H:10])([O:6][H:11])[N+:7]#[C:2])([H:8])[H:9],149.0830621,79.30689775
11445,[N:1]([c:2]1[n:3][n:4]([H:10])[c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],[N:1]([C:2]1=[N:7][C:5](=[O:6])[N+:4]([H:10])([H:11])[N-:3]1)([H:8])[H:9],59.63294565,15.23644659
11446,[N:1]([c:2]1[n:3][n:4]([H:10])[c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],[N:1]([C:2]1=[N:7][N:3]1[N+:4](=[C-:5][O:6][H:11])[H:10])([H:8])[H:9],141.6192368,106.7327562
11447,[N:1]([c:2]1[n:3][n:4]([H:10])[c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],[N:1]([C:2]1=[N:7][C@:5]([O:6][H:11])([H:10])[N:4]=[N:3]1)([H:8])[H:9],55.08037388,30.66734957
11448,[N:1]([c:2]1[n:3][n:4]([H:10])[c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],[N:1]([C:2]1=[N:3][N:4]=[C:5]=[N:7]1)([H:8])[H:9].[O:6]([H:10])[H:11],78.94641977,72.02937604
11449,[N:1]([c:2]1[n:3][n:4]([H:10])[c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],[N:1]([C:2]1=[N:3][N:7]1/[C:5](=[N:4]/[H:10])[O:6][H:11])([H:8])[H:9],91.4108873,59.91647742
11450,[N:1]([c:2]1[n:3][n:4]([H:10])[c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],[N:1]([c:2]1[n:3]([H:10])[n:4][c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],46.39204006,1.754820687
11451,[N:1]([c:2]1[n:3][n:4]([H:10])[c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],[N-:3][N:4]([C+:5][O:6][H:11])[H:10].[N:1]([C:2]#[N:7])([H:8])[H:9],135.7495079,116.9418625
11452,[N:1]([c:2]1[n:3][n:4]([H:10])[c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],[N:1]([C:2]1=[N:7][C@@:5]2([O:6][H:11])[N:3]1[N:4]2[H:10])([H:8])[H:9],76.32812426,71.98727419
11453,[N:1]([c:2]1[n:3][n:4]([H:10])[c:5]([O:6][H:11])[n:7]1)([H:8])[H:9],[N-:1]([c+:2]1[n:3]([H:9])[n:4]([H:10])[c+:5]([O:6][H:11])[n-:7]1)[H:8],63.74309997,19.02186551
11454,[O:1]([C:2]1([H:9])[C:3]([H:10])([H:11])[N:4]([C:6](=[O:7])[H:14])[C:5]1([H:12])[H:13])[H:8],[O:1]1[C:2]2([H:9])[C:3]([H:10])([H:11])[N:4]([C:5]2([H:12])[H:13])[C@@:6]1([O:7][H:8])[H:14],56.22405234,27.42967608
11455,[O:1]([C:2]1([H:9])[C:3]([H:10])([H:11])[N:4]([C:6](=[O:7])[H:14])[C:5]1([H:12])[H:13])[H:8],[C@@:2]12([H:9])[C:3]([H:10])([H:11])[N:4]1[C:5]2([H:12])[H:13].[O:1]([C:6](=[O:7])[H:14])[H:8],91.3754334,29.78261987
11456,[O:1]([C:2]1([H:9])[C:3]([H:10])([H:11])[N:4]([C:6](=[O:7])[H:14])[C:5]1([H:12])[H:13])[H:8],[O:1]([C@@:2]1([H:9])[C-:3]([H:11])[N+:4]([C:6](=[O:7])[H:14])([H:10])[C:5]1([H:12])[H:13])[H:8],81.51139198,73.12927147
